,Headline,Link,Full Article
0,Nikhil Kamath fears new F&O rules to affect Zerodha profits by 30-50%,https://techstory.in/nikhil-kamath-fears-new-fo-rules-to-affect-zerodha-profits-by-30-50/,"Zerodha, the top discount brokerage company in India, keeps setting new records for success in the financial arena. The company’s revenue increased dramatically to ₹8,320 crore in the most recent fiscal year from ₹6,875 crore the year before. Its earnings increased in line with this, rising from ₹2,907 crore to ₹4,700 crore. Even if these figures are great, the company wants to diversify its business model in light of shifting regulatory environments. Let’s examine this change in more detail to see what it might mean for Zerodha and its clients. A major factor in Zerodha’s recent financial success has been the increase in the number of ordinary people investing in stocks. Over the past three years, the company has developed steadily, and as more retail traders join the market, demand for its services has increased. The CEO of Zerodha, Nithin Kamath, noted in a blog post that the company’s profit margin does not yet reflect ₹1,000 crore in unrealized profits; they would be included in the company’s upcoming financial filings. This would only increase the profitability of the business. Kamath further mentioned that Zerodha is currently among the safest brokers to trade with because its net worth is about 40% of the total amount of customer funds it manages. This gives Zerodha a strong financial buffer. Despite Zerodha’s explosive expansion, the company is currently dealing with growing regulatory scrutiny. New rules have been proposed by the Securities and Exchange Board of India (SEBI) with the intention of lowering risks for individual traders. This covers a consultation paper on index derivatives as well as the true-to-label circular, which is scheduled to go into effect on October 1, 2024. Zerodha believes that these rules will have a big effect on company business, especially in regards to trading in futures and options (F&O). As Kamath has already stated, the company may experience a 30–50% drop in revenue in the upcoming quarters if these regulations come into effect. This change has forced Zerodha to reconsider its approach and break from its substantial reliance on food and beverage, which has always been a significant source of income. Credits: The Financial Express Despite its profitability, the F&O industry has drawn criticism because of the risks that retail traders must take. In F&O trading, 93% of retail traders lose an average of ₹2 lakh apiece, according to SEBI. Acknowledging these dangers, Zerodha intends to diversify into other financial services markets and lessen its reliance on one particular segment. Kamath emphasized the need for Zerodha to pivot and focus on offering a broader range of investment options. The company is planning to launch several new services, including: Margin Trade Funding (MTF): This service will allow investors to borrow money to trade in the market, offering a way to increase returns on smaller investments. Public and Private Market Investments: Zerodha is looking to expand its offerings to include more diversified investment options, including private market opportunities through its initiative, @Rainmatterin. Loans Against Securities: This product will allow Zerodha’s clients to leverage their existing securities portfolio for loans, a service that will be offered through @ZerodhaCapital. Zerodha Asset Management: In a joint venture with Smallcase, Zerodha will introduce new investment products aimed at providing diversified and tailored portfolios for retail investors. Insurance Services: Zerodha will also expand into insurance through a partnership with @Finshots and its insurance JV, @joinditto. This diversified approach will allow Zerodha to cater to a wider range of customers, including those looking for lower-risk investments. By offering these additional services, the company hopes to mitigate the financial impact of regulatory changes in the F&O segment. Despite its remarkable financial results, Zerodha is not content to sit back and take it all in. with response to mounting regulatory pressure and the hazards involved with F&O trading, Zerodha is proactively changing its approach. In order to weather future problems and hold onto its market leadership, the corporation intends to expand its offers and shift toward less hazardous, more sustainable revenue streams. Despite potential obstacles, Zerodha’s innovative and diversified business model may guarantee its sustained success in India’s changing financial environment. 
Ishaan is a student at Sri Venkateswara College, University of Delhi. Throughout his school days, he has been an avid reader, writer and speaker. He has led multiple sessions concerning varying issues under his non profit organization: 'Candescentt'. With unbiased opinions and varying sources, he reports all sides of any topic relating to the tech industry.  The Resolution Professional (RP) in charge of Byju's continuing bankruptcy procedures has arranged insolvency meetings, which have been temporarily put on hold by the Supreme Court of India.... With a planned funding of ₹3,750 crore, Indian food delivery behemoth Swiggy submitted an amended Draft Red Herring Prospectus (DRHP) for its eagerly awaited Initial Public Offering (IPO)... Zillow, one of the largest online real estate platforms in the U.S., has announced a new initiative that will soon provide detailed climate risk information for properties listed... Produce Read-Only or Write Protected USB Flash Drives with Nexcopy USB Duplicator Systems. Tech and Business News from around the world. Follow along for latest in the world of Tech, AI, Crypto, EVs, Business Personalities and more. reach us at [email protected] Login to your account below Fill the forms bellow to register Please enter your username or email address to reset your password."
1,"Zerodha’s FY24 profit zooms 62% to ₹4,700 cr but CEO warns of rough days ahead",https://www.fortuneindia.com/investing/zerodhas-fy24-profit-zooms-67-to4700-cr-but-ceo-warns-of-rough-days-ahead/118533,"Brokerage major Zerodha continued its tremendous financial track record in the financial year ending March 2024, with the Bengaluru-based company posting a year-on-year revenue surge of 21% at ₹8,320 crore and 62% increase in profit at ₹4,700 crore. These financial numbers make Zerodha one of the most profitable tech startups in the country with an industry-leading operating margin of 57%. India's second largest stock broker says its profit does not consider the ₹1,000 crore of unrealised gain, which is shown in its FY24 financials.  “Given the profitability of the last three years, our net worth is almost ~40% of the customer funds that we manage. It makes us one of the safest brokers to trade with,” says Zerodha founder and CEO Nithin Kamath. Zerodha's profit in the previous three fiscal years (FY23, FY22 and FY21) stood at ₹2,907 crore, ₹2,094 crore and ₹1,122 crore, respectively. Its revenue in the same period came in at ₹6,875 crore, ₹4,964 crore and ₹2,729 crore. A few highlights from FY2023/24 @zerodhonlineFor years now, I'd been talking about regulatory risk in running a brokerage, and this was the year when all the risks materialized at the same time.We had plenty of positives.ContentToday, we have some of the best content on… Nithin, however, has flagged concerns and imminent potential risks, which could hurt the company’s business in the near term. ""They all seem to be materialising simultaneously. We are already seeing revenue and profit plateau, and we are bracing for a big revenue hit later this year."" Notably, SEBI’s true-to-label circular will go live on October 1, 2024. The Zerodha CEO says his company expects a 10% revenue dip because of that. SEBI's recent consultation paper on index derivatives, which may materialise into regulation in the next quarter, could also impact Zerodha's revenue. ""Index derivatives today are a significant portion of our revenue. We anticipate a 30% to 50% drop in revenue."" Besides, STT, which will be effective from October 1, 2024, could also have a significant impact on the futures trading business of Zerodha, he says. The annual maintenance charges (AMC) that brokerages collect change with the SEBI's new basic services demat account (BSDA) thresholds. ""Essentially, we can charge full AMC from customers with a demat holding of ₹10 lakhs and more, as opposed to 4 lakhs today. Combined with us removing the account opening fee, this would be a meaningful drop in revenue,"" says Nithin. On SEBI's directions on the payout for referrals by customers, Nithin says due to this, thousands of people referring will now be reduced to only a few registered authorised persons (APs), thus affecting Zerodha's growth. According to Kamath, there's never been more competition in the broking space. ""Then there's the ever-present threat of markets going down. This perfect storm means big hits to the business. The best for the Indian broking industry may well be behind us,"" he cautions. Kamath, however, says the company is ready to get through the ""lull period"" with a lean team, efficient expenses and infra and material costs and a strong net worth. ""Even today, the overall team size stands at 1200, with the core team responsible for running the business being a small fraction of it."" On why Zerodha has not gone public so far, despite expectations of ""crazy valuations"", Nithin says: ""An IPO is not the end, but rather a new beginning. When retail investors enter the cap table, the company should be able to predict revenue to some extent. In the last 14 years, I have not once been correct in predicting revenue growth and dips. Our business, while it looks good based on financials, can change in a heartbeat due to a change in regulation or markets taking a turn for the worse."" As a goal, Nithin says the company wants to reduce the reliance on F&O for revenue. He says the company is developing newer products that aren’t derivatives-focused. ""So we will be launching margin trade funding (MTF), public market investments, private market investments through Rainmatter, loans against security with Zerodha Capital, Zerodha AMC JV with smallcase, Ditto Insurance JV with Finshots."" Follow us on Facebook, X, YouTube, Instagram and WhatsApp to never miss an update from Fortune India. To buy a copy, visit Amazon. Your email address will not be published. Required field are marked* NSE introduced Beta version of T+0 rolling settlement cycle on an optional basis in addition to T+1 in March; to communicate revised date separately  Swiggy's net loss widened to ₹611 crore during the June quarter as against a loss of ₹564 crore a year ago.  PB Fintech extended its losing streak to four consecutive sessions on the NSE today, dropping 21% from its 52-week high of ₹1,966.5.  Total losses of individual investors at ₹1.8 lakh cr; despite consecutive years of losses, over 75% didn't stop trading in F&O  NSE introduced Beta version of T+0 rolling settlement cycle on an optional basis in addition to T+1 in March; to communicate revised date separately  Swiggy's net loss widened to ₹611 crore during the June quarter as against a loss of ₹564 crore a year ago.  PB Fintech extended its losing streak to four consecutive sessions on the NSE today, dropping 21% from its 52-week high of ₹1,966.5.  Total losses of individual investors at ₹1.8 lakh cr; despite consecutive years of losses, over 75% didn't stop trading in F&O "
2,Zerodha customers hold over Rs 5.66 trillion in demat accounts: Kamath,https://www.business-standard.com/companies/news/zerodha-customers-hold-over-rs-5-66-trillion-in-demat-accounts-kamath-124092500575_1.html,"During FY24, Zerodha’s revenues stood at Rs 8,320 crore Don't miss the most important news and views of the day. Get them on our   Telegram channel First Published: Sep 25 2024 | 2:47 PM IST"
3,"Zerodha’s FY24 profit zooms 62% to ₹4,700 cr but CEO warns of rough days ahead",https://www.fortuneindia.com/investing/zerodhas-fy24-profit-zooms-67-to4700-cr-but-ceo-warns-of-rough-days-ahead/118533,"Brokerage major Zerodha continued its tremendous financial track record in the financial year ending March 2024, with the Bengaluru-based company posting a year-on-year revenue surge of 21% at ₹8,320 crore and 62% increase in profit at ₹4,700 crore. These financial numbers make Zerodha one of the most profitable tech startups in the country with an industry-leading operating margin of 57%. India's second largest stock broker says its profit does not consider the ₹1,000 crore of unrealised gain, which is shown in its FY24 financials.  “Given the profitability of the last three years, our net worth is almost ~40% of the customer funds that we manage. It makes us one of the safest brokers to trade with,” says Zerodha founder and CEO Nithin Kamath. Zerodha's profit in the previous three fiscal years (FY23, FY22 and FY21) stood at ₹2,907 crore, ₹2,094 crore and ₹1,122 crore, respectively. Its revenue in the same period came in at ₹6,875 crore, ₹4,964 crore and ₹2,729 crore. A few highlights from FY2023/24 @zerodhonlineFor years now, I'd been talking about regulatory risk in running a brokerage, and this was the year when all the risks materialized at the same time.We had plenty of positives.ContentToday, we have some of the best content on… Nithin, however, has flagged concerns and imminent potential risks, which could hurt the company’s business in the near term. ""They all seem to be materialising simultaneously. We are already seeing revenue and profit plateau, and we are bracing for a big revenue hit later this year."" Notably, SEBI’s true-to-label circular will go live on October 1, 2024. The Zerodha CEO says his company expects a 10% revenue dip because of that. SEBI's recent consultation paper on index derivatives, which may materialise into regulation in the next quarter, could also impact Zerodha's revenue. ""Index derivatives today are a significant portion of our revenue. We anticipate a 30% to 50% drop in revenue."" Besides, STT, which will be effective from October 1, 2024, could also have a significant impact on the futures trading business of Zerodha, he says. The annual maintenance charges (AMC) that brokerages collect change with the SEBI's new basic services demat account (BSDA) thresholds. ""Essentially, we can charge full AMC from customers with a demat holding of ₹10 lakhs and more, as opposed to 4 lakhs today. Combined with us removing the account opening fee, this would be a meaningful drop in revenue,"" says Nithin. On SEBI's directions on the payout for referrals by customers, Nithin says due to this, thousands of people referring will now be reduced to only a few registered authorised persons (APs), thus affecting Zerodha's growth. According to Kamath, there's never been more competition in the broking space. ""Then there's the ever-present threat of markets going down. This perfect storm means big hits to the business. The best for the Indian broking industry may well be behind us,"" he cautions. Kamath, however, says the company is ready to get through the ""lull period"" with a lean team, efficient expenses and infra and material costs and a strong net worth. ""Even today, the overall team size stands at 1200, with the core team responsible for running the business being a small fraction of it."" On why Zerodha has not gone public so far, despite expectations of ""crazy valuations"", Nithin says: ""An IPO is not the end, but rather a new beginning. When retail investors enter the cap table, the company should be able to predict revenue to some extent. In the last 14 years, I have not once been correct in predicting revenue growth and dips. Our business, while it looks good based on financials, can change in a heartbeat due to a change in regulation or markets taking a turn for the worse."" As a goal, Nithin says the company wants to reduce the reliance on F&O for revenue. He says the company is developing newer products that aren’t derivatives-focused. ""So we will be launching margin trade funding (MTF), public market investments, private market investments through Rainmatter, loans against security with Zerodha Capital, Zerodha AMC JV with smallcase, Ditto Insurance JV with Finshots."" Follow us on Facebook, X, YouTube, Instagram and WhatsApp to never miss an update from Fortune India. To buy a copy, visit Amazon. Your email address will not be published. Required field are marked* NSE introduced Beta version of T+0 rolling settlement cycle on an optional basis in addition to T+1 in March; to communicate revised date separately  Swiggy's net loss widened to ₹611 crore during the June quarter as against a loss of ₹564 crore a year ago.  PB Fintech extended its losing streak to four consecutive sessions on the NSE today, dropping 21% from its 52-week high of ₹1,966.5.  Total losses of individual investors at ₹1.8 lakh cr; despite consecutive years of losses, over 75% didn't stop trading in F&O  NSE introduced Beta version of T+0 rolling settlement cycle on an optional basis in addition to T+1 in March; to communicate revised date separately  Swiggy's net loss widened to ₹611 crore during the June quarter as against a loss of ₹564 crore a year ago.  PB Fintech extended its losing streak to four consecutive sessions on the NSE today, dropping 21% from its 52-week high of ₹1,966.5.  Total losses of individual investors at ₹1.8 lakh cr; despite consecutive years of losses, over 75% didn't stop trading in F&O "
